[02:41:50] ============================================================
[02:41:50] TLIO ResNet1D  (ResMLP128 과 동일 환경)
[02:41:50] 출력: out_resnet_small
[02:41:50] 디바이스: cuda
[02:41:50] 데이터셋 로딩... (Oxford + TLIO golden 증강)
[02:42:19] Train samples: 1,309,769 | Val samples: 45,112
[02:42:19] ResNet1D (small) 파라미터 수: 460,490
[02:42:19] [two-stage] Stage 1: MSE (epoch 1~30)
[02:42:21] 총 100 epoch
[12:19:00]   Epoch 014 [4750/10232]  reg=0.0165  rmse=0.2638
[12:19:01]   Epoch 014 [4800/10232]  reg=0.0230  rmse=0.2638
[12:19:01]   Epoch 014 [4850/10232]  reg=0.0180  rmse=0.2639
[12:19:01]   Epoch 014 [4900/10232]  reg=0.0200  rmse=0.2640
[12:19:02]   Epoch 014 [4950/10232]  reg=0.0598  rmse=0.2639
[12:19:02]   Epoch 014 [5000/10232]  reg=0.0216  rmse=0.2638
[12:19:03]   Epoch 014 [5050/10232]  reg=0.0176  rmse=0.2638
[12:19:03]   Epoch 014 [5100/10232]  reg=0.0224  rmse=0.2639
[12:19:03]   Epoch 014 [5150/10232]  reg=0.0185  rmse=0.2638
[12:19:04]   Epoch 014 [5200/10232]  reg=0.0274  rmse=0.2637
[12:19:04]   Epoch 014 [5250/10232]  reg=0.0219  rmse=0.2637
[12:19:04]   Epoch 014 [5300/10232]  reg=0.0166  rmse=0.2636
[12:19:05]   Epoch 014 [5350/10232]  reg=0.0154  rmse=0.2636
[12:19:05]   Epoch 014 [5400/10232]  reg=0.0291  rmse=0.2637
[12:19:06]   Epoch 014 [5450/10232]  reg=0.0254  rmse=0.2636
[12:19:06]   Epoch 014 [5500/10232]  reg=0.0171  rmse=0.2637
[12:19:06]   Epoch 014 [5550/10232]  reg=0.0162  rmse=0.2637
[12:19:07]   Epoch 014 [5600/10232]  reg=0.0270  rmse=0.2636
[12:19:07]   Epoch 014 [5650/10232]  reg=0.0198  rmse=0.2635
[12:19:08]   Epoch 014 [5700/10232]  reg=0.0203  rmse=0.2634
[12:19:08]   Epoch 014 [5750/10232]  reg=0.0176  rmse=0.2633
[12:19:08]   Epoch 014 [5800/10232]  reg=0.0152  rmse=0.2634
[12:19:09]   Epoch 014 [5850/10232]  reg=0.0166  rmse=0.2633
[12:19:09]   Epoch 014 [5900/10232]  reg=0.0423  rmse=0.2632
[12:19:10]   Epoch 014 [5950/10232]  reg=0.0167  rmse=0.2631
[12:19:10]   Epoch 014 [6000/10232]  reg=0.0371  rmse=0.2630
[12:19:10]   Epoch 014 [6050/10232]  reg=0.0164  rmse=0.2630
[12:19:11]   Epoch 014 [6100/10232]  reg=0.0172  rmse=0.2630
[12:19:11]   Epoch 014 [6150/10232]  reg=0.0230  rmse=0.2629
[12:19:12]   Epoch 014 [6200/10232]  reg=0.0527  rmse=0.2629
[12:19:12]   Epoch 014 [6250/10232]  reg=0.0154  rmse=0.2629
[12:19:12]   Epoch 014 [6300/10232]  reg=0.0290  rmse=0.2629
[12:19:13]   Epoch 014 [6350/10232]  reg=0.0240  rmse=0.2630
[12:19:13]   Epoch 014 [6400/10232]  reg=0.0203  rmse=0.2629
[12:19:13]   Epoch 014 [6450/10232]  reg=0.0159  rmse=0.2629
[12:19:14]   Epoch 014 [6500/10232]  reg=0.0232  rmse=0.2629
[12:19:14]   Epoch 014 [6550/10232]  reg=0.0203  rmse=0.2629
[12:19:15]   Epoch 014 [6600/10232]  reg=0.0214  rmse=0.2629
[12:19:15]   Epoch 014 [6650/10232]  reg=0.0197  rmse=0.2630
[12:19:15]   Epoch 014 [6700/10232]  reg=0.0175  rmse=0.2630
[12:19:16]   Epoch 014 [6750/10232]  reg=0.0607  rmse=0.2630
[12:19:16]   Epoch 014 [6800/10232]  reg=0.0166  rmse=0.2629
[12:19:16]   Epoch 014 [6850/10232]  reg=0.0186  rmse=0.2629
[12:19:17]   Epoch 014 [6900/10232]  reg=0.0305  rmse=0.2629
[12:19:17]   Epoch 014 [6950/10232]  reg=0.0223  rmse=0.2630
[12:19:18]   Epoch 014 [7000/10232]  reg=0.0237  rmse=0.2629
[12:19:18]   Epoch 014 [7050/10232]  reg=0.0185  rmse=0.2628
[12:19:18]   Epoch 014 [7100/10232]  reg=0.0235  rmse=0.2628
[12:19:19]   Epoch 014 [7150/10232]  reg=0.0231  rmse=0.2628
[12:19:19]   Epoch 014 [7200/10232]  reg=0.0205  rmse=0.2627
[12:19:20]   Epoch 014 [7250/10232]  reg=0.0245  rmse=0.2626
[12:19:20]   Epoch 014 [7300/10232]  reg=0.0194  rmse=0.2626
[12:19:20]   Epoch 014 [7350/10232]  reg=0.0187  rmse=0.2625
[12:19:21]   Epoch 014 [7400/10232]  reg=0.0216  rmse=0.2624
[12:19:21]   Epoch 014 [7450/10232]  reg=0.0169  rmse=0.2625
[12:19:22]   Epoch 014 [7500/10232]  reg=0.0209  rmse=0.2625
[12:19:22]   Epoch 014 [7550/10232]  reg=0.0252  rmse=0.2625
[12:19:22]   Epoch 014 [7600/10232]  reg=0.0217  rmse=0.2625
[12:19:23]   Epoch 014 [7650/10232]  reg=0.0231  rmse=0.2629
[12:19:23]   Epoch 014 [7700/10232]  reg=0.0181  rmse=0.2628
[12:19:24]   Epoch 014 [7750/10232]  reg=0.0989  rmse=0.2628
[12:19:24]   Epoch 014 [7800/10232]  reg=0.0132  rmse=0.2628
[12:19:24]   Epoch 014 [7850/10232]  reg=0.0173  rmse=0.2629
[12:19:25]   Epoch 014 [7900/10232]  reg=0.0213  rmse=0.2629
[12:19:25]   Epoch 014 [7950/10232]  reg=0.0219  rmse=0.2628
[12:19:25]   Epoch 014 [8000/10232]  reg=0.0207  rmse=0.2628
[12:19:26]   Epoch 014 [8050/10232]  reg=0.0177  rmse=0.2627
[12:19:26]   Epoch 014 [8100/10232]  reg=0.0162  rmse=0.2626
[12:19:27]   Epoch 014 [8150/10232]  reg=0.0220  rmse=0.2626
[12:19:27]   Epoch 014 [8200/10232]  reg=0.0184  rmse=0.2626
[12:19:27]   Epoch 014 [8250/10232]  reg=0.0169  rmse=0.2626
[12:19:28]   Epoch 014 [8300/10232]  reg=0.0196  rmse=0.2626
[12:19:28]   Epoch 014 [8350/10232]  reg=0.0282  rmse=0.2625
[12:19:29]   Epoch 014 [8400/10232]  reg=0.0221  rmse=0.2626
[12:19:29]   Epoch 014 [8450/10232]  reg=0.0178  rmse=0.2626
[12:19:29]   Epoch 014 [8500/10232]  reg=0.0214  rmse=0.2627
[12:19:30]   Epoch 014 [8550/10232]  reg=0.0180  rmse=0.2628
[12:19:30]   Epoch 014 [8600/10232]  reg=0.0351  rmse=0.2627
[12:19:30]   Epoch 014 [8650/10232]  reg=0.0539  rmse=0.2627
[12:19:31]   Epoch 014 [8700/10232]  reg=0.0191  rmse=0.2627
[12:19:31]   Epoch 014 [8750/10232]  reg=0.0183  rmse=0.2626
[12:19:32]   Epoch 014 [8800/10232]  reg=0.0229  rmse=0.2625
[12:19:32]   Epoch 014 [8850/10232]  reg=0.0495  rmse=0.2625
[12:19:32]   Epoch 014 [8900/10232]  reg=0.0151  rmse=0.2625
[12:19:33]   Epoch 014 [8950/10232]  reg=0.0197  rmse=0.2625
[12:19:33]   Epoch 014 [9000/10232]  reg=0.0217  rmse=0.2625
[12:19:34]   Epoch 014 [9050/10232]  reg=0.0162  rmse=0.2624
[12:19:34]   Epoch 014 [9100/10232]  reg=0.0191  rmse=0.2624
[12:19:34]   Epoch 014 [9150/10232]  reg=0.0257  rmse=0.2623
[12:19:35]   Epoch 014 [9200/10232]  reg=0.0197  rmse=0.2623
[12:19:35]   Epoch 014 [9250/10232]  reg=0.0245  rmse=0.2623
[12:19:36]   Epoch 014 [9300/10232]  reg=0.0230  rmse=0.2623
[12:19:36]   Epoch 014 [9350/10232]  reg=0.0173  rmse=0.2622
[12:19:36]   Epoch 014 [9400/10232]  reg=0.0188  rmse=0.2623
[12:19:37]   Epoch 014 [9450/10232]  reg=0.0217  rmse=0.2623
[12:19:37]   Epoch 014 [9500/10232]  reg=0.0220  rmse=0.2622
[12:19:37]   Epoch 014 [9550/10232]  reg=0.0167  rmse=0.2622
[12:19:38]   Epoch 014 [9600/10232]  reg=0.0552  rmse=0.2622
[12:19:38]   Epoch 014 [9650/10232]  reg=0.0728  rmse=0.2622
[12:19:39]   Epoch 014 [9700/10232]  reg=0.0168  rmse=0.2622
[12:19:39]   Epoch 014 [9750/10232]  reg=0.0225  rmse=0.2621
[12:19:39]   Epoch 014 [9800/10232]  reg=0.0221  rmse=0.2622
[12:19:40]   Epoch 014 [9850/10232]  reg=0.0180  rmse=0.2622
[12:19:40]   Epoch 014 [9900/10232]  reg=0.0214  rmse=0.2622
[12:19:40]   Epoch 014 [9950/10232]  reg=0.0214  rmse=0.2622
[12:19:41]   Epoch 014 [10000/10232]  reg=0.0146  rmse=0.2622
[12:19:41]   Epoch 014 [10050/10232]  reg=0.0193  rmse=0.2621
[12:19:42]   Epoch 014 [10100/10232]  reg=0.0195  rmse=0.2621
[12:19:42]   Epoch 014 [10150/10232]  reg=0.0239  rmse=0.2621
[12:19:42]   Epoch 014 [10200/10232]  reg=0.0274  rmse=0.2620
[12:19:54] Epoch 014/100  lr=9.80e-05  train[reg=0.0257 rmse=0.2620]  val[rmse=0.2341 xyz=(0.161,0.168,0.029)]  (100.9s)
[12:19:54]   체크포인트 저장: out_resnet_small\checkpoints\best.pth
[12:20:05]   Epoch 015 [  50/10232]  reg=0.0195  rmse=0.2546
[12:20:05]   Epoch 015 [ 100/10232]  reg=0.0142  rmse=0.2574
[12:20:05]   Epoch 015 [ 150/10232]  reg=0.0156  rmse=0.2566
[12:20:06]   Epoch 015 [ 200/10232]  reg=0.0151  rmse=0.2548
[12:20:06]   Epoch 015 [ 250/10232]  reg=0.0198  rmse=0.2607
[12:20:07]   Epoch 015 [ 300/10232]  reg=0.0208  rmse=0.2720
[12:20:07]   Epoch 015 [ 350/10232]  reg=0.0171  rmse=0.2696
[12:20:07]   Epoch 015 [ 400/10232]  reg=0.0311  rmse=0.2703
[12:20:08]   Epoch 015 [ 450/10232]  reg=0.0203  rmse=0.2688
[12:20:08]   Epoch 015 [ 500/10232]  reg=0.0177  rmse=0.2681
[12:20:09]   Epoch 015 [ 550/10232]  reg=0.0138  rmse=0.2672
[12:20:09]   Epoch 015 [ 600/10232]  reg=0.0166  rmse=0.2663
[12:20:09]   Epoch 015 [ 650/10232]  reg=0.0254  rmse=0.2647
[12:20:10]   Epoch 015 [ 700/10232]  reg=0.0169  rmse=0.2643
[12:20:10]   Epoch 015 [ 750/10232]  reg=0.0180  rmse=0.2637
[12:20:11]   Epoch 015 [ 800/10232]  reg=0.0202  rmse=0.2631
[12:20:11]   Epoch 015 [ 850/10232]  reg=0.0186  rmse=0.2636
[12:20:11]   Epoch 015 [ 900/10232]  reg=0.0259  rmse=0.2628
[12:20:12]   Epoch 015 [ 950/10232]  reg=0.0237  rmse=0.2626
[12:20:12]   Epoch 015 [1000/10232]  reg=0.0195  rmse=0.2623
[12:20:12]   Epoch 015 [1050/10232]  reg=0.0211  rmse=0.2624
[12:20:13]   Epoch 015 [1100/10232]  reg=0.0169  rmse=0.2624
[12:20:13]   Epoch 015 [1150/10232]  reg=0.0314  rmse=0.2626
[12:20:14]   Epoch 015 [1200/10232]  reg=0.0204  rmse=0.2629
[12:20:14]   Epoch 015 [1250/10232]  reg=0.0192  rmse=0.2628
[12:20:14]   Epoch 015 [1300/10232]  reg=0.0228  rmse=0.2624
[12:20:15]   Epoch 015 [1350/10232]  reg=0.0368  rmse=0.2625
[12:20:15]   Epoch 015 [1400/10232]  reg=0.0201  rmse=0.2626
[12:20:15]   Epoch 015 [1450/10232]  reg=0.0192  rmse=0.2624
[12:20:16]   Epoch 015 [1500/10232]  reg=0.0172  rmse=0.2620
[12:20:16]   Epoch 015 [1550/10232]  reg=0.0224  rmse=0.2617
[12:20:17]   Epoch 015 [1600/10232]  reg=0.0238  rmse=0.2617
[12:20:17]   Epoch 015 [1650/10232]  reg=0.0260  rmse=0.2619
[12:20:17]   Epoch 015 [1700/10232]  reg=0.0179  rmse=0.2621
[12:20:18]   Epoch 015 [1750/10232]  reg=0.0302  rmse=0.2625
[12:20:18]   Epoch 015 [1800/10232]  reg=0.0218  rmse=0.2623
[12:20:19]   Epoch 015 [1850/10232]  reg=0.0339  rmse=0.2624
[12:20:19]   Epoch 015 [1900/10232]  reg=0.0177  rmse=0.2626
[12:20:19]   Epoch 015 [1950/10232]  reg=0.0230  rmse=0.2642
[12:20:20]   Epoch 015 [2000/10232]  reg=0.0222  rmse=0.2640
[12:20:20]   Epoch 015 [2050/10232]  reg=0.0274  rmse=0.2637
[12:20:20]   Epoch 015 [2100/10232]  reg=0.0244  rmse=0.2634
[12:20:21]   Epoch 015 [2150/10232]  reg=0.0193  rmse=0.2630
[12:20:21]   Epoch 015 [2200/10232]  reg=0.0189  rmse=0.2627
[12:20:22]   Epoch 015 [2250/10232]  reg=0.0370  rmse=0.2627
[12:20:22]   Epoch 015 [2300/10232]  reg=0.0213  rmse=0.2626
[12:20:22]   Epoch 015 [2350/10232]  reg=0.0175  rmse=0.2626
[12:20:23]   Epoch 015 [2400/10232]  reg=0.0444  rmse=0.2624
[12:20:23]   Epoch 015 [2450/10232]  reg=0.0196  rmse=0.2629
[12:20:24]   Epoch 015 [2500/10232]  reg=0.0380  rmse=0.2628
[12:20:24]   Epoch 015 [2550/10232]  reg=0.0320  rmse=0.2631
[12:20:24]   Epoch 015 [2600/10232]  reg=0.0636  rmse=0.2629
[12:20:25]   Epoch 015 [2650/10232]  reg=0.0326  rmse=0.2628
[12:20:25]   Epoch 015 [2700/10232]  reg=0.0203  rmse=0.2625
[12:20:25]   Epoch 015 [2750/10232]  reg=0.0161  rmse=0.2624
[12:20:26]   Epoch 015 [2800/10232]  reg=0.0199  rmse=0.2622
[12:20:26]   Epoch 015 [2850/10232]  reg=0.0159  rmse=0.2621
[12:20:27]   Epoch 015 [2900/10232]  reg=0.0399  rmse=0.2617
[12:20:27]   Epoch 015 [2950/10232]  reg=0.0222  rmse=0.2619
[12:20:27]   Epoch 015 [3000/10232]  reg=0.0196  rmse=0.2620
[12:20:28]   Epoch 015 [3050/10232]  reg=0.0177  rmse=0.2620
[12:20:28]   Epoch 015 [3100/10232]  reg=0.0169  rmse=0.2618
[12:20:28]   Epoch 015 [3150/10232]  reg=0.0199  rmse=0.2620
[12:20:29]   Epoch 015 [3200/10232]  reg=0.0228  rmse=0.2619
[12:20:29]   Epoch 015 [3250/10232]  reg=0.0250  rmse=0.2618
[12:20:30]   Epoch 015 [3300/10232]  reg=0.0197  rmse=0.2616
[12:20:30]   Epoch 015 [3350/10232]  reg=0.0227  rmse=0.2615
[12:20:30]   Epoch 015 [3400/10232]  reg=0.0389  rmse=0.2616
[12:20:31]   Epoch 015 [3450/10232]  reg=0.0252  rmse=0.2614
[12:20:31]   Epoch 015 [3500/10232]  reg=0.0284  rmse=0.2614
[12:20:32]   Epoch 015 [3550/10232]  reg=0.0256  rmse=0.2613
[12:20:32]   Epoch 015 [3600/10232]  reg=0.0183  rmse=0.2612
[12:20:32]   Epoch 015 [3650/10232]  reg=0.0169  rmse=0.2611
[12:20:33]   Epoch 015 [3700/10232]  reg=0.0215  rmse=0.2609
[12:20:33]   Epoch 015 [3750/10232]  reg=0.0177  rmse=0.2607
[12:20:33]   Epoch 015 [3800/10232]  reg=0.0305  rmse=0.2609
[12:20:34]   Epoch 015 [3850/10232]  reg=0.0220  rmse=0.2609
[12:20:34]   Epoch 015 [3900/10232]  reg=0.0296  rmse=0.2608
[12:20:35]   Epoch 015 [3950/10232]  reg=0.0163  rmse=0.2607
[12:20:35]   Epoch 015 [4000/10232]  reg=0.0176  rmse=0.2607
[12:20:35]   Epoch 015 [4050/10232]  reg=0.0271  rmse=0.2606
[12:20:36]   Epoch 015 [4100/10232]  reg=0.0341  rmse=0.2605
[12:20:36]   Epoch 015 [4150/10232]  reg=0.0790  rmse=0.2604
[12:20:37]   Epoch 015 [4200/10232]  reg=0.0766  rmse=0.2606
[12:20:37]   Epoch 015 [4250/10232]  reg=0.0328  rmse=0.2606
[12:20:37]   Epoch 015 [4300/10232]  reg=0.0179  rmse=0.2606
[12:20:38]   Epoch 015 [4350/10232]  reg=0.0297  rmse=0.2604
[12:20:38]   Epoch 015 [4400/10232]  reg=0.0172  rmse=0.2603
[12:20:39]   Epoch 015 [4450/10232]  reg=0.0224  rmse=0.2603
[12:20:39]   Epoch 015 [4500/10232]  reg=0.0142  rmse=0.2603
[12:20:39]   Epoch 015 [4550/10232]  reg=0.0306  rmse=0.2603
[12:20:40]   Epoch 015 [4600/10232]  reg=0.0167  rmse=0.2602
[12:20:40]   Epoch 015 [4650/10232]  reg=0.0283  rmse=0.2602
[12:20:40]   Epoch 015 [4700/10232]  reg=0.0201  rmse=0.2601
[12:20:41]   Epoch 015 [4750/10232]  reg=0.0181  rmse=0.2602
[12:20:41]   Epoch 015 [4800/10232]  reg=0.0166  rmse=0.2603
[12:20:42]   Epoch 015 [4850/10232]  reg=0.0202  rmse=0.2602
[12:20:42]   Epoch 015 [4900/10232]  reg=0.0163  rmse=0.2601
[12:20:42]   Epoch 015 [4950/10232]  reg=0.0278  rmse=0.2601
[12:20:43]   Epoch 015 [5000/10232]  reg=0.0180  rmse=0.2601
[12:20:43]   Epoch 015 [5050/10232]  reg=0.0182  rmse=0.2601
[12:20:43]   Epoch 015 [5100/10232]  reg=0.0224  rmse=0.2601
[12:20:44]   Epoch 015 [5150/10232]  reg=0.0220  rmse=0.2601
[12:20:44]   Epoch 015 [5200/10232]  reg=0.0174  rmse=0.2601
[12:20:45]   Epoch 015 [5250/10232]  reg=0.0151  rmse=0.2600
[12:20:45]   Epoch 015 [5300/10232]  reg=0.0326  rmse=0.2600
[12:20:45]   Epoch 015 [5350/10232]  reg=0.0281  rmse=0.2607
[12:20:46]   Epoch 015 [5400/10232]  reg=0.0209  rmse=0.2606
[12:20:46]   Epoch 015 [5450/10232]  reg=0.0197  rmse=0.2606
[12:20:47]   Epoch 015 [5500/10232]  reg=0.0240  rmse=0.2607
[12:20:47]   Epoch 015 [5550/10232]  reg=0.0178  rmse=0.2606
[12:20:47]   Epoch 015 [5600/10232]  reg=0.0170  rmse=0.2606
[12:20:48]   Epoch 015 [5650/10232]  reg=0.0191  rmse=0.2605
[12:20:48]   Epoch 015 [5700/10232]  reg=0.0213  rmse=0.2605
[12:20:49]   Epoch 015 [5750/10232]  reg=0.0175  rmse=0.2604
[12:20:49]   Epoch 015 [5800/10232]  reg=0.0177  rmse=0.2605
[12:20:49]   Epoch 015 [5850/10232]  reg=0.0318  rmse=0.2606
[12:20:50]   Epoch 015 [5900/10232]  reg=0.0224  rmse=0.2606
[12:20:50]   Epoch 015 [5950/10232]  reg=0.0190  rmse=0.2604
[12:20:50]   Epoch 015 [6000/10232]  reg=0.0303  rmse=0.2604
[12:20:51]   Epoch 015 [6050/10232]  reg=0.0184  rmse=0.2602
[12:20:51]   Epoch 015 [6100/10232]  reg=0.0148  rmse=0.2602
[12:20:52]   Epoch 015 [6150/10232]  reg=0.0239  rmse=0.2602
[12:20:52]   Epoch 015 [6200/10232]  reg=0.0206  rmse=0.2602
[12:20:52]   Epoch 015 [6250/10232]  reg=0.0219  rmse=0.2602
[12:20:53]   Epoch 015 [6300/10232]  reg=0.0155  rmse=0.2601
[12:20:53]   Epoch 015 [6350/10232]  reg=0.0181  rmse=0.2601
[12:20:54]   Epoch 015 [6400/10232]  reg=0.0197  rmse=0.2600
[12:20:54]   Epoch 015 [6450/10232]  reg=0.0227  rmse=0.2601
[12:20:54]   Epoch 015 [6500/10232]  reg=0.0206  rmse=0.2600
[12:20:55]   Epoch 015 [6550/10232]  reg=0.0183  rmse=0.2599
[12:20:55]   Epoch 015 [6600/10232]  reg=0.0212  rmse=0.2598
[12:20:55]   Epoch 015 [6650/10232]  reg=0.0158  rmse=0.2598
[12:20:56]   Epoch 015 [6700/10232]  reg=0.0168  rmse=0.2597
[12:20:56]   Epoch 015 [6750/10232]  reg=0.0218  rmse=0.2603
[12:20:57]   Epoch 015 [6800/10232]  reg=0.0221  rmse=0.2602
[12:20:57]   Epoch 015 [6850/10232]  reg=0.1029  rmse=0.2603
[12:20:57]   Epoch 015 [6900/10232]  reg=0.0228  rmse=0.2603
[12:20:58]   Epoch 015 [6950/10232]  reg=0.0189  rmse=0.2602
[12:20:58]   Epoch 015 [7000/10232]  reg=0.0239  rmse=0.2602
[12:20:59]   Epoch 015 [7050/10232]  reg=0.0228  rmse=0.2601
[12:20:59]   Epoch 015 [7100/10232]  reg=0.0175  rmse=0.2600
[12:20:59]   Epoch 015 [7150/10232]  reg=0.0217  rmse=0.2599
[12:21:00]   Epoch 015 [7200/10232]  reg=0.0181  rmse=0.2598
[12:21:00]   Epoch 015 [7250/10232]  reg=0.0227  rmse=0.2597
[12:21:00]   Epoch 015 [7300/10232]  reg=0.0202  rmse=0.2596
[12:21:01]   Epoch 015 [7350/10232]  reg=0.0226  rmse=0.2596
[12:21:01]   Epoch 015 [7400/10232]  reg=0.0150  rmse=0.2597
[12:21:02]   Epoch 015 [7450/10232]  reg=0.0166  rmse=0.2597
[12:21:02]   Epoch 015 [7500/10232]  reg=0.0186  rmse=0.2596
[12:21:02]   Epoch 015 [7550/10232]  reg=0.0146  rmse=0.2596
[12:21:03]   Epoch 015 [7600/10232]  reg=0.0168  rmse=0.2597
[12:21:03]   Epoch 015 [7650/10232]  reg=0.0190  rmse=0.2596
[12:21:04]   Epoch 015 [7700/10232]  reg=0.0230  rmse=0.2596
[12:21:04]   Epoch 015 [7750/10232]  reg=0.0177  rmse=0.2596
[12:21:04]   Epoch 015 [7800/10232]  reg=0.0506  rmse=0.2597
[12:21:05]   Epoch 015 [7850/10232]  reg=0.0204  rmse=0.2596
[12:21:05]   Epoch 015 [7900/10232]  reg=0.0191  rmse=0.2596
[12:21:06]   Epoch 015 [7950/10232]  reg=0.0215  rmse=0.2595
[12:21:06]   Epoch 015 [8000/10232]  reg=0.0177  rmse=0.2595
[12:21:06]   Epoch 015 [8050/10232]  reg=0.0218  rmse=0.2595
[12:21:07]   Epoch 015 [8100/10232]  reg=0.0451  rmse=0.2595
[12:21:07]   Epoch 015 [8150/10232]  reg=0.0196  rmse=0.2594
[12:21:07]   Epoch 015 [8200/10232]  reg=0.0181  rmse=0.2593
[12:21:08]   Epoch 015 [8250/10232]  reg=0.0161  rmse=0.2593
[12:21:08]   Epoch 015 [8300/10232]  reg=0.0200  rmse=0.2593
[12:21:09]   Epoch 015 [8350/10232]  reg=0.0248  rmse=0.2593
[12:21:09]   Epoch 015 [8400/10232]  reg=0.0327  rmse=0.2593
[12:21:09]   Epoch 015 [8450/10232]  reg=0.0151  rmse=0.2592
[12:21:10]   Epoch 015 [8500/10232]  reg=0.0152  rmse=0.2592
[12:21:10]   Epoch 015 [8550/10232]  reg=0.0215  rmse=0.2591
[12:21:11]   Epoch 015 [8600/10232]  reg=0.0324  rmse=0.2591
[12:21:11]   Epoch 015 [8650/10232]  reg=0.0183  rmse=0.2591
[12:21:11]   Epoch 015 [8700/10232]  reg=0.0231  rmse=0.2591
[12:21:12]   Epoch 015 [8750/10232]  reg=0.0137  rmse=0.2591
[12:21:12]   Epoch 015 [8800/10232]  reg=0.0170  rmse=0.2591
[12:21:12]   Epoch 015 [8850/10232]  reg=0.0210  rmse=0.2590
[12:21:13]   Epoch 015 [8900/10232]  reg=0.0191  rmse=0.2590
[12:21:13]   Epoch 015 [8950/10232]  reg=0.0281  rmse=0.2590
[12:21:14]   Epoch 015 [9000/10232]  reg=0.0133  rmse=0.2590
[12:21:14]   Epoch 015 [9050/10232]  reg=0.0180  rmse=0.2589
[12:21:14]   Epoch 015 [9100/10232]  reg=0.0155  rmse=0.2588
[12:21:15]   Epoch 015 [9150/10232]  reg=0.0267  rmse=0.2588
[12:21:15]   Epoch 015 [9200/10232]  reg=0.0220  rmse=0.2588
[12:21:16]   Epoch 015 [9250/10232]  reg=0.0293  rmse=0.2588
[12:21:16]   Epoch 015 [9300/10232]  reg=0.0369  rmse=0.2588
[12:21:16]   Epoch 015 [9350/10232]  reg=0.0178  rmse=0.2588
[12:21:17]   Epoch 015 [9400/10232]  reg=0.0225  rmse=0.2588
[12:21:17]   Epoch 015 [9450/10232]  reg=0.0198  rmse=0.2588
[12:21:18]   Epoch 015 [9500/10232]  reg=0.0276  rmse=0.2588
[12:21:18]   Epoch 015 [9550/10232]  reg=0.0274  rmse=0.2588
[12:21:18]   Epoch 015 [9600/10232]  reg=0.0245  rmse=0.2588
[12:21:19]   Epoch 015 [9650/10232]  reg=0.0161  rmse=0.2588
[12:21:19]   Epoch 015 [9700/10232]  reg=0.0216  rmse=0.2587
[12:21:20]   Epoch 015 [9750/10232]  reg=0.0201  rmse=0.2587
[12:21:20]   Epoch 015 [9800/10232]  reg=0.0259  rmse=0.2587
[12:21:20]   Epoch 015 [9850/10232]  reg=0.0390  rmse=0.2587
[12:21:21]   Epoch 015 [9900/10232]  reg=0.0186  rmse=0.2587
[12:21:21]   Epoch 015 [9950/10232]  reg=0.0200  rmse=0.2587
[12:21:21]   Epoch 015 [10000/10232]  reg=0.0276  rmse=0.2586
[12:21:22]   Epoch 015 [10050/10232]  reg=0.0247  rmse=0.2587
[12:21:22]   Epoch 015 [10100/10232]  reg=0.0235  rmse=0.2587
[12:21:23]   Epoch 015 [10150/10232]  reg=0.0212  rmse=0.2586
[12:21:23]   Epoch 015 [10200/10232]  reg=0.0166  rmse=0.2586
[12:21:34] Epoch 015/100  lr=9.76e-05  train[reg=0.0251 rmse=0.2586]  val[rmse=0.2335 xyz=(0.158,0.169,0.028)]  (100.5s)
[12:21:34]   체크포인트 저장: out_resnet_small\checkpoints\best.pth
[12:21:45]   Epoch 016 [  50/10232]  reg=0.0184  rmse=0.2620
[12:21:46]   Epoch 016 [ 100/10232]  reg=0.0412  rmse=0.2570
[12:21:46]   Epoch 016 [ 150/10232]  reg=0.0131  rmse=0.2543
[12:21:46]   Epoch 016 [ 200/10232]  reg=0.0271  rmse=0.2541
[12:21:47]   Epoch 016 [ 250/10232]  reg=0.0124  rmse=0.2524
[12:21:47]   Epoch 016 [ 300/10232]  reg=0.0235  rmse=0.2556
[12:21:48]   Epoch 016 [ 350/10232]  reg=0.0142  rmse=0.2548
[12:21:48]   Epoch 016 [ 400/10232]  reg=0.0228  rmse=0.2539
[12:21:48]   Epoch 016 [ 450/10232]  reg=0.0195  rmse=0.2543
[12:21:49]   Epoch 016 [ 500/10232]  reg=0.0181  rmse=0.2546
[12:21:49]   Epoch 016 [ 550/10232]  reg=0.0177  rmse=0.2548
[12:21:50]   Epoch 016 [ 600/10232]  reg=0.0183  rmse=0.2543
[12:21:50]   Epoch 016 [ 650/10232]  reg=0.0203  rmse=0.2547
[12:21:50]   Epoch 016 [ 700/10232]  reg=0.0326  rmse=0.2544
[12:21:51]   Epoch 016 [ 750/10232]  reg=0.0193  rmse=0.2547
[12:21:51]   Epoch 016 [ 800/10232]  reg=0.0191  rmse=0.2551
[12:21:52]   Epoch 016 [ 850/10232]  reg=0.0121  rmse=0.2545
[12:21:52]   Epoch 016 [ 900/10232]  reg=0.0178  rmse=0.2553
[12:21:52]   Epoch 016 [ 950/10232]  reg=0.0241  rmse=0.2553
[12:21:53]   Epoch 016 [1000/10232]  reg=0.0234  rmse=0.2553
[12:21:53]   Epoch 016 [1050/10232]  reg=0.0175  rmse=0.2554
[12:21:53]   Epoch 016 [1100/10232]  reg=0.0178  rmse=0.2552
[12:21:54]   Epoch 016 [1150/10232]  reg=0.0137  rmse=0.2548
